id,predicted_price
2114700190,329595.9
2050000020,998565.9
3832500790,269920.12
2612000390,338337.47
1483300430,468944.2
8899200720,290646.38
9183700470,314271.16
3530490031,224352.0
7857001225,412179.2
7920100083,469787.06
2254501620,502629.3
3303000130,460057.75
3876200070,414748.53
369000365,366107.84
3052700385,671437.5
7856550240,718889.6
7300410110,379370.16
7201800300,423895.8
1695900060,555011.8
9429500146,1018596.94
3629910240,644291.7
8805400090,239890.19
1022069050,249701.73
1138010530,395980.44
7877400266,170514.17
7974200452,1039028.8
2126049265,451579.12
9547204350,654459.7
5560000680,177144.1
3793500550,298467.03
4217401195,1045273.25
1826049408,426458.44
3905100210,447982.44
7695370160,516120.6
3210400060,221472.12
6146600170,159065.72
2767601750,457012.84
1773100926,372646.03
5700002125,518492.53
1951100100,179835.56
1402200340,341487.72
8044200200,388457.03
66000070,312894.88
5083100065,199050.72
4027701284,379236.66
5693501100,542348.9
3600072,558161.56
8078550250,317820.75
1922059046,263774.06
2902200016,606332.44
9183700845,154970.61
3333001997,349002.25
1432400525,251444.02
2824059128,489988.25
6453550090,897899.4
6202600070,1438202.2
7524100280,220310.77
3524039224,971529.44
5739601300,526227.9
2473000410,418638.97
421059018,271250.62
4232901120,697398.0
5559600140,245553.5
3797310150,293707.22
7986400265,749971.9
3025300095,2287707.2
7524950830,540591.6
9407100730,264994.4
3812400854,398295.66
6002400030,322142.38
2212200090,238154.6
7202330610,519913.12
7300400170,308342.53
8965000110,441109.88
3996900125,298751.25
2221000100,279498.56
1524079088,304637.5
1133000036,384214.88
1868901190,641461.1
4037200530,532969.3
2095500120,340057.44
1995200338,811292.75
8820902350,746299.6
7459810210,355997.72
9536600010,488235.75
8085400586,1552655.0
7518503065,388189.66
8682320350,592967.25
3179100790,793013.25
9828702666,495720.56
6713700250,503987.75
2141330700,617711.9
7519001990,416864.06
3223069019,367078.72
7994700030,346740.7
2592300450,296513.72
2792000010,398631.56
173000025,335708.34
7203150330,629815.9
3305100210,824285.7
2581300055,845291.7
6613000750,1628666.6
7015200685,662777.0
1323089184,425915.4
3793500510,374366.88
2225079030,360280.3
3578400710,383493.0
8100000090,257844.66
2095500040,296332.5
8682281710,675796.9
6163901380,302176.28
6918720080,662005.06
6914700130,476908.03
1205000215,519739.12
3800008,301942.94
6150200180,312622.6
1223089066,826916.25
7768800290,841726.5
9285800330,917629.0
1974300020,498108.97
7628700050,899956.06
9376301800,706125.56
8651430220,180923.1
629810350,840133.75
5016002180,868744.0
9558010230,348555.5
8732000390,226859.6
7899800586,377552.88
5249802460,435308.12
1446300020,590184.75
7785380150,490105.97
1245500950,628233.3
3362400640,618715.4
7578200310,700016.7
4137020910,293617.88
11520640,811114.06
7972601995,243203.61
8122100160,367294.4
9456200450,283736.0
1328320760,335447.22
4025300285,353321.97
2721600125,1033465.0
1123049027,217806.8
3542300060,220528.97
291310340,526305.6
8651720420,443506.25
3298200790,392306.9
4037200585,448813.3
1329000090,1585389.1
9279700013,1202325.6
4151800265,482083.97
7760400210,241549.27
5029450110,219048.31
9492500160,857525.44
3578400270,434941.75
7606200090,318992.56
3682000050,343339.56
1250200415,349215.3
629811600,698083.4
1839500115,315188.72
1176001293,1467490.2
3013300409,351426.7
7853280370,801121.6
3275780030,598089.4
3336001946,274080.56
5456000110,745181.6
2473250400,284364.2
5393601635,524838.56
8820902905,319171.5
1245001659,692883.4
1523069215,423269.28
930000234,488017.38
4083301645,639885.3
4055700778,679334.75
2781230080,431957.25
3629910210,657019.3
7856700060,665715.7
7589700055,441043.4
3888100043,360543.97
6381501636,378467.1
3303951150,375731.4
8638500170,391317.84
5635100050,405341.06
8820901792,915723.2
5456000025,1171448.0
985001275,161638.77
9560500105,736192.44
1421069117,245106.62
4154300296,335268.1
795000620,127978.52
9828702335,465628.6
1250202145,936934.0
1163400070,271789.47
5652600065,645118.1
1042700050,827677.56
8899210320,368169.4
1651800030,1585040.0
2919201365,804564.0
4365200895,341110.47
6841700100,893282.1
7376300060,410736.38
7852090180,572363.3
9222400565,547753.25
9542400075,910413.4
7338000150,192710.11
4322500110,613880.56
7694200070,437008.56
9321010130,251779.7
3204300455,1226567.9
6706000040,289554.97
1565930130,397586.0
3279000420,221729.12
194000575,506833.4
2115510160,226789.27
7522500005,612668.06
3787000140,469520.97
7852110690,660543.25
5469700260,370303.0
8691410730,702122.75
114100763,295498.03
1257202430,761548.3
7000100635,458667.72
1900000195,174997.17
251500330,1858761.6
7701960210,818626.44
4037000065,452263.53
522059299,257775.58
6072300800,718197.5
6821102358,556193.44
5029450200,229595.45
8860310240,610833.25
826000295,354412.38
9417400110,381260.9
3959400345,837454.0
8899000430,306544.62
7527200030,693635.06
8562720410,1424875.1
1432400335,238235.25
6699940320,377409.97
2525059172,690749.7
7548301044,402963.78
2141300420,769506.7
5100401414,423183.28
7346600092,272100.94
6852700478,510111.5
87000213,219251.66
5416500260,294693.7
322059097,270363.25
7229900005,334862.3
7116000350,146668.78
3739500096,365599.84
6744700900,792267.1
1959700550,1010834.06
5589300435,404651.66
1775920350,330703.9
3750607974,272289.16
5318100935,891782.25
1442700430,480055.7
9346700030,702359.75
1841500050,352036.47
7278100665,352290.7
8635750980,648063.2
6909700340,638063.94
7011201475,784955.56
9348500220,548929.9
3876313170,416126.06
2195700050,885077.9
3760100200,439003.16
3396800120,517361.94
3750603685,239599.39
9828702310,545496.0
8656300380,419076.34
1438000170,540718.5
2423069164,485866.84
2112700845,314422.84
7635801370,466615.03
8572900135,389995.66
7504010590,799210.06
6821100125,447525.53
4310702775,316921.84
2591010180,401977.34
9828700235,687856.56
9376301180,555137.75
1646502355,1158915.9
1498301672,508500.8
7715600070,338070.44
7283900045,523252.8
522069119,506841.66
5200100125,587373.8
826069184,476510.7
3271300155,785520.1
4444800045,567403.56
8682291050,709710.5
2770605420,508821.0
1556200205,527000.75
269000970,1339063.5
9264900880,250414.53
2323059074,219455.22
1224059053,1008970.3
3755500065,401793.72
2571900430,355284.8
3705000070,301092.06
824069173,585240.1
1735800050,164236.19
3025059089,812686.6
6132600655,858104.6
1068000255,1748139.4
3052700921,664611.3
3024089057,327354.25
7390400026,312792.88
1787600224,424018.3
2923049372,294438.62
7015201015,995060.06
7701990040,865477.56
1925059194,981053.1
301401370,328548.97
1931300955,428016.5
2395710070,343909.78
2591820070,391068.25
7883604065,273284.22
808300200,470229.0
1421069159,495109.16
8562780540,296748.78
2787720300,372586.34
2349300069,304740.66
739000035,178877.69
2397101460,571887.56
7625702437,394805.84
5101406441,517690.16
3323500010,1021373.2
225039082,778626.44
8078100260,349590.16
4139480200,1314201.0
7436300160,500186.3
822039004,526758.56
8651442910,255539.64
1370803510,669119.6
3342100569,668651.44
1310430400,536602.2
104540820,238183.92
4305500030,563329.0
993000090,818158.94
8044050040,432122.88
5707500050,732209.75
6306800080,380661.78
9206700190,808492.9
8732040090,305743.2
3037200045,450594.84
438000025,596942.9
239000115,290194.1
8929000230,503638.44
7135520610,1145968.0
5561300340,542227.4
9530100085,705234.5
6613000140,1509763.5
8835210130,363441.4
3782400190,346881.9
379000051,291277.66
3869900150,345825.53
4322200050,429011.56
8961980290,731587.2
2558670110,426379.53
1124000010,402029.06
3869900138,478032.3
7853300720,504454.62
251300110,286039.66
3904100041,318112.16
7701990300,829729.25
8682231190,544529.75
7888200240,212342.31
2025700730,303601.78
3066410800,712241.6
7576200040,732571.56
2526069095,1014323.06
2781270530,217556.84
3763300005,433874.97
1523049083,203453.19
923049468,195779.02
3303700221,635488.5
1502400140,235940.1
2880100160,1025018.6
4083304535,815072.56
8820902549,608401.94
4139400060,860004.5
1222069094,320604.72
9367200205,715107.6
2734100736,330116.53
3856904580,643519.9
3812400789,327139.2
3303980090,996753.44
1314300018,314104.25
9522400350,522987.84
7524350080,346067.4
9406520260,323625.94
3278602040,372402.0
7696620100,242673.73
3751600635,241017.73
6365900065,381312.2
8732800100,278704.28
3876540410,259444.77
7349660050,253785.4
1036700220,699907.9
5417600200,333260.44
8732020310,273875.2
6844703240,982513.75
923059206,371477.62
4038700220,610714.5
2597520900,722439.44
7203230040,985527.06
8820903560,273867.06
424069112,718908.2
6056100102,533741.5
1823069155,443534.16
9412400220,2839462.0
6851700381,1101189.5
13001215,299263.97
3630180340,769498.7
6746701090,586875.0
3832050760,291010.56
369000690,441906.97
6071900130,571568.6
7266200085,646978.1
1473120390,446491.3
9523100458,551062.0
4345000510,275099.75
6600220090,473713.7
8079040320,395981.53
1357900060,467877.88
3996900295,310094.2
1442700250,546174.8
5021900175,573020.94
4365700130,325018.38
3876100320,597284.6
2124069103,409977.53
6700400140,268648.66
7852090810,550512.06
1454600038,915255.2
4137000250,288799.56
9826700726,490528.66
6716700325,470807.4
8562750300,575237.3
9315600050,1897918.4
2790410250,704294.94
7732410130,681090.1
1387301730,359538.94
1568100220,303568.22
3975400085,833129.3
339600110,480073.97
7888400500,249230.17
1842390130,671559.2
7595700025,335941.2
2158900140,716900.8
6151800070,365631.22
9294300515,713443.5
1250202660,720411.94
9106000005,1006404.5
5035300085,658529.9
8898700440,271029.78
723049197,195925.66
2019200220,232146.86
2926049408,646497.06
4233600190,937543.56
9268851860,441177.22
5458800620,598686.9
424069096,458455.2
8150100265,218723.52
2742100085,417721.3
8045600130,387438.12
8039900086,298466.47
4131500190,341271.53
1370802650,688819.0
821049149,244258.88
5104520460,360585.22
5466750140,274769.62
1703900155,271370.94
8658303065,353948.6
3298720030,443189.56
1839900080,330452.9
1561600025,732170.0
6064800410,331794.4
621069102,229966.9
7853360620,374302.94
9385200045,631339.75
7214770020,632989.2
5412300100,235810.28
2025701360,257426.22
7334602070,311830.53
8029200190,215747.94
2622049052,546005.06
3126049261,349492.2
4443800705,450931.88
2473420100,320761.88
7922710520,581575.3
3336001911,259257.52
3797000300,426847.4
5406500480,632501.6
6706600090,435935.9
1518000230,341030.12
1250202990,892655.3
6441800060,791515.75
2141500070,479497.47
9407101900,242565.45
5451300117,2125519.2
326069132,441203.75
7153400100,248388.06
3083000910,436108.06
3021059304,319148.97
2597530650,776970.7
3972900215,345722.7
2473420070,314797.6
6115400008,529642.94
8682220230,759235.75
642150080,587201.9
3775300030,347894.62
5418200340,690257.75
2424059119,1019768.1
7899800476,273245.66
8598200070,267318.7
2421059125,524698.9
9528102771,486913.8
7522500020,626421.25
7202340720,584011.3
3286800260,554906.5
1121059105,475402.7
7504030220,717836.0
4045100190,1673760.6
9406530090,368861.44
7138000260,268108.34
2600010390,689033.2
2917200365,431762.4
2191600780,200854.25
7784000180,492923.12
6149700194,321169.3
8082400136,835678.0
7202340930,569010.25
1972200556,595822.5
2767604170,565914.75
3271301175,564972.6
3223059303,533904.4
7598100735,1076062.1
3348401490,343660.62
1545803390,273210.75
2296700050,505875.84
3626500045,665450.4
1596600060,320660.97
3616600250,1356382.6
8078560140,282421.0
1796360350,244239.55
2770601763,567954.06
3223069118,673804.5
2473372040,379314.03
3575302759,419932.53
5706200170,423264.84
1774000030,484576.72
2224700136,359810.22
1250200418,343050.9
5416500840,371309.03
7335400345,139800.8
3776300010,932644.1
8857320130,561548.25
424069206,780888.56
3592500985,1033097.44
9828701295,400085.28
2621750340,308365.16
7334401000,248477.38
3286800110,602509.56
1722069097,447192.78
3574770030,484742.7
1336300610,1292435.1
7230900100,339377.1
6141100320,340104.44
2767602356,760299.44
476000017,457770.56
2558600100,436599.47
3500100015,297490.06
4074300150,435193.2
8907500070,3304036.2
4388000260,210573.14
2475900850,231836.89
7852010900,587272.44
318500300,680718.0
9200000050,166387.03
1026069106,420393.72
205000120,682878.7
2616800600,824501.9
921049141,647762.25
2023069059,689828.1
7229900145,415929.28
4376800010,575197.9
4389201095,2616990.5
826069127,496208.62
2310000250,287301.62
4058801225,357394.47
6600220550,445100.7
3585300194,1487966.6
2594200375,397465.8
1102000514,883484.0
1862400471,436513.3
6928000440,294647.34
9578060470,517351.53
8732020670,277396.75
1823069088,325166.25
8712100350,1143061.4
3420069055,335352.22
4229900140,270671.78
8682280490,394703.44
3830630310,239551.16
5100400251,373385.62
1737100830,641428.06
1630700276,364928.25
6326000205,429390.2
3426049284,3029456.8
3814900260,412777.53
7403200050,1684447.9
1725059252,786022.25
8899200570,311714.6
4137000700,266339.72
1115300270,772867.7
3904920380,607931.6
2695600195,367351.53
9542100135,813535.75
1552510160,386360.34
1823059241,790611.94
2193320450,604148.25
1122069006,503556.3
7853340330,381072.97
1954420380,528146.4
7299600530,266712.84
1760650670,271022.8
6819100080,550263.25
2767704649,479766.47
2424059035,887770.4
1566100400,377624.2
5255690060,526046.75
8860500130,397824.56
7349650120,301714.7
3291800670,457536.62
3764650010,507158.3
5416500950,426391.72
7973202712,188652.89
3291800120,226114.17
9211500620,227305.94
8643200020,399647.16
9197100101,207366.03
3531900060,340020.78
8842400071,423915.6
6844701680,499958.4
6413600285,434072.38
5196410260,913871.06
824069121,644763.2
3876313120,427620.72
269000030,1012421.06
1560930070,773981.44
4435000705,226715.55
9542400025,873001.25
2470200020,1719506.2
7519000580,505180.16
1226059101,462329.9
4449800063,450793.44
2815600305,751344.25
3821200050,283194.25
2644900110,382471.78
8058500005,412255.1
1099760230,240117.25
1954430180,525913.8
7853360480,463869.97
7229100040,325510.06
1432400120,218189.14
1898200080,385673.75
4054520100,845904.56
2568200140,773197.25
587550010,708832.5
4154303215,785603.4
6358900070,1113686.5
3277801640,431527.78
6209000165,320363.84
6143000020,283463.66
2591780180,391770.06
5412400170,251443.78
5466350120,259124.03
2877104196,641488.6
3222059007,336436.53
7957600025,233249.78
2698200210,249743.39
3764500230,534874.25
414100630,369377.1
8029740060,333187.03
1426049054,397684.22
546001060,706210.44
3277801417,436732.78
3630120970,785864.8
2326059080,884467.9
3278612370,391711.38
4024700100,315595.97
7697870860,243250.45
8562900240,635869.8
4059400585,196116.7
5703000050,481932.75
7701990560,813686.25
1760650610,325651.03
5408100035,451335.44
1370800560,1333521.1
2880100240,488099.34
3630060150,533486.56
6071700020,535330.0
2473002500,418845.0
2768300650,509219.56
3523089019,735645.7
2787250190,542715.2
9477940440,405397.12
8732030440,274868.97
236500050,286438.72
993000100,813233.94
5466700360,255824.45
7203220300,856217.2
8682292180,402903.8
5209200010,457165.03
7853360990,407500.75
8663310010,424639.47
2313900165,501944.8
6114600030,533728.25
3303990030,744658.0
6679000960,346513.56
8161000230,612865.7
9510860060,676465.56
1223089083,688189.94
2721049059,280719.62
2523039278,243331.44
9826700707,457555.84
2159900120,493306.88
2767600635,683405.75
3812400455,399481.75
7852030960,404372.38
319500080,711601.4
1061500360,321394.84
1787600209,400055.2
7888700030,456139.44
3623500260,962996.8
4219400520,1444309.2
518500460,2282394.2
2500600297,244395.9
7283900010,322725.03
9225900055,322427.6
4036800925,399539.7
7967900150,367593.7
1782000130,422135.28
3163600015,157327.73
254000075,386901.6
1424059022,1103245.5
2768200090,732491.25
4319200505,488134.22
1592000780,665699.2
1687910100,539294.0
5200100115,595429.94
3751600176,211444.69
5608010650,901310.5
2051200506,288087.94
2781280310,294347.7
1023059190,277683.12
2787310130,281407.4
4358700100,438977.2
3121069036,481243.84
1959700225,644608.25
3205500230,363993.94
7974200937,508374.75
6819100111,893352.8
6146600175,161890.22
1525069095,840112.1
1231000510,426922.34
4122700040,993868.75
2426039314,296666.75
2013200390,261790.23
1854900330,662294.94
1923300135,616333.75
582000135,542204.6
587800130,277714.4
7840800135,222223.83
6116500366,383307.94
6392002635,605362.9
5361700020,376064.44
106000395,387528.28
7199330390,366519.38
2484700155,597326.2
4038300070,463935.84
9407101850,300470.75
293610040,703809.5
7202360760,818142.56
5608010750,1129585.9
7236500025,324364.4
9144300120,328400.2
1454100267,436117.2
1377800135,618633.9
7967700570,228496.75
1562100220,635383.6
2923039243,368658.84
868002080,789269.5
7137960460,276371.4
1023089096,309104.47
3262300818,1598355.4
8563050110,573383.3
7137300245,487113.06
4365200630,400580.1
4100500070,1861626.6
3821400200,240625.23
5379803386,262744.44
4237901075,593673.94
8118600155,343995.06
8946780080,897426.75
1428000970,408102.38
7011201004,670904.3
2799800180,371922.5
522059130,257495.23
4315701163,603665.6
3649100387,442248.88
2125410210,456498.03
3224900130,209988.39
6798100661,301995.62
3626039325,810155.4
8730000270,365500.84
6065301040,877928.0
1665400165,222655.53
2203500140,413272.66
4058800875,373098.75
5076700025,405278.06
7853420110,588521.6
7818700480,336828.84
8658303080,365175.06
3187600100,556957.2
4077800518,332252.25
2470100110,2991063.0
3451000206,330676.75
1843200350,198333.88
7904700126,388966.38
9430000070,270450.12
6003500749,612607.3
7701990700,795106.44
1310820150,333326.22
3975400190,594120.8
4100000050,606881.44
7202270700,568933.7
7370600020,640878.94
126059225,468163.94
106000015,413955.88
4458800060,831623.4
8944290090,243606.36
8682250330,601633.4
9834200390,507957.97
3275880100,716330.06
7227501190,249208.55
1796100010,618675.9
3831200210,293618.2
2521039066,257141.6
7701800050,512005.4
3904960910,640990.2
5647900670,258897.03
7234600796,558360.7
3021059244,216685.55
7787400030,1764863.6
2051200436,661828.3
8820901415,320444.25
3523069047,788872.1
9194101388,491693.53
7277100610,360494.1
9471200370,1953132.9
2767800140,742044.3
3629870110,522063.0
9136102057,568499.8
8648900060,488922.56
3678900110,433446.88
2767600150,460995.9
1972201511,579853.44
6055000430,535548.0
6624030050,376715.94
2215450150,333776.34
2767603824,444082.72
3585900460,755874.94
2922069134,432321.1
9267200062,365593.56
7228500425,535744.1
1089000190,870623.44
3359500960,490858.16
5152100160,411462.03
7230300060,346607.4
2423059067,447283.6
8016250060,247891.38
2524059267,1119002.2
1438000440,509042.28
3326069026,638527.8
9353300600,313174.03
8691410060,699610.94
6332940070,527296.4
1310980110,293586.53
7428000120,207324.72
3626079040,593021.5
2722049077,306713.34
984220290,287631.12
5347200160,271074.0
4154303655,505302.03
2953000250,264968.12
9523102447,657649.94
5104511840,390098.7
3448740250,423097.34
4219400290,1095648.0
5152100060,543256.4
3279000460,232368.33
1102001274,1058004.1
1251200155,1092156.2
2025700740,273515.5
3820350050,340961.2
1245000438,780287.06
7853230200,450258.53
3832200070,246648.62
2926049400,435573.5
1246700251,877784.0
6372000155,539121.75
7950300670,393533.38
7518504130,550020.8
9286100200,408746.25
3992700585,453717.25
7234600786,872475.25
5476800069,351063.9
1126059201,1342332.8
9527000090,511884.34
402000115,298104.38
8818400450,1006337.4
2475900840,251812.88
1437500015,185971.97
2848700095,482113.84
1529300135,319685.4
2597520090,719443.1
7812801125,210776.06
3343903647,394097.88
1951600250,190242.78
9542840590,250257.44
8081010040,1036510.0
3262301355,1260514.5
1861400068,441691.62
3295900490,451142.66
4345000440,239829.36
4219400465,1062850.2
3797700030,261197.73
3204300860,696442.9
1930301555,522991.4
8807300130,342158.6
4391600035,281185.56
5021900140,1575491.2
2946000590,259760.16
686400210,554572.7
3365900462,245627.98
8682262170,388453.34
7312400325,324168.34
3760100100,377290.5
3579000410,474939.12
1773100755,573923.25
7129300175,320851.53
6303400965,226567.94
1328320440,328120.94
3686900025,253622.11
1221039066,389346.78
7950304095,314600.4
3585900785,1070308.1
9455200329,527800.94
629410130,746703.2
1994200375,598967.3
6669200370,961331.4
7262200150,239787.95
7504010750,632739.94
5253300173,308571.38
3395040200,313803.66
322069109,428241.88
4054510270,1069810.1
1710400005,582281.2
8644300170,707139.75
2450000290,979928.25
6102400166,627679.44
1934800087,434787.03
3333000775,277550.78
5393600509,325347.72
621069039,329023.1
3343903611,651285.56
2954400020,1048803.0
7972000010,151080.28
7214810510,458422.38
5561300540,493289.47
2634500070,418953.7
6822100310,659916.75
9201000100,675981.94
1072100085,368622.97
6190701146,436353.06
3277800845,277738.78
112900020,352608.38
1324059048,617612.3
7979900126,382592.16
7199330370,420356.44
6381500720,460836.28
8078550190,288162.12
7853440140,809691.94
6300000396,366902.7
3374500250,378776.9
3343901188,268337.53
6979900010,796044.9
7199340320,572237.8
1112000125,331196.28
9269200150,340359.8
5104510210,289300.72
925059219,624497.0
100600320,205521.5
1789900080,266954.34
2123049142,301176.22
2459900040,547791.3
3902300450,551331.6
7250000065,326769.4
7823700005,306888.03
3750605247,221237.8
2771601730,499124.66
3298600440,413478.44
9141100005,564902.56
8682262190,426013.72
9407111250,220334.94
1336800010,1480808.0
2255500060,612349.8
7950302345,299620.94
8658303585,289016.12
9184700600,1070051.0
8068000440,287992.34
1310000130,293227.5
7853221330,717896.9
1222029077,334062.66
8562891100,356237.47
2517000260,372606.22
2225300149,371537.5
8651410330,186415.19
2413910050,613936.2
9407100720,264221.97
2112700920,343172.6
3761700251,964724.9
1036400100,645078.1
3585300365,581005.4
8562750060,874231.06
2719100042,550605.0
952007055,382269.03
925049318,539864.7
7203220260,943280.7
9320990140,286968.9
8567450140,502835.03
5379800810,193884.58
7784000100,546149.25
3992700475,408100.06
7905380280,397462.75
943100683,384732.25
8029770470,551335.9
2818600060,1053987.0
1226039124,453234.6
726049184,302216.34
795001930,230939.42
339350150,741267.0
1332700270,305139.34
7548300170,655106.7
6141100330,385421.94
647100096,721849.94
6744700423,476325.3
2895800750,309350.75
4046600220,401216.28
8809200070,378466.34
293700110,888193.75
4178500440,242259.38
4358700164,260529.0
9197100263,237655.22
2426039313,312534.34
9468200163,600514.44
475000190,461512.3
7504180170,456618.2
4036800170,468785.4
2561330040,477586.2
4123400340,488094.7
524069115,792917.2
4047200850,366364.56
8651440230,253427.22
3905030140,539046.7
510000641,654462.2
8663370020,397429.78
2883200760,705203.56
1980200384,817984.1
9468200140,468327.88
1796370150,268045.72
9238900085,566535.7
9191201325,613007.1
2538400060,961601.9
3758900037,923919.9
2472920800,438426.2
321030150,336955.1
2571910100,307747.94
1423910670,287872.06
1118500030,864494.25
1939000010,658412.5
1776460190,484929.47
7504400290,686079.2
3448700070,413824.0
7518501025,584991.25
923059252,507278.28
1431700210,250833.28
8635760480,558303.7
9175600025,1303630.5
7922720250,574094.6
8944360390,531263.25
8948500065,207471.08
8669160310,267026.94
6117502745,457299.75
1789800020,393836.75
226039186,288660.53
6457000080,267977.72
9557300080,570331.5
8562790480,698151.25
6430500008,507546.4
1604590230,814893.9
9542850290,718502.4
7831800395,285625.3
3317500030,1280536.9
624101110,758532.3
3654200039,382564.06
7856000150,883417.5
4338800685,269368.0
3211230300,393580.7
3904910650,562000.94
3598600088,316972.28
3796000400,347018.22
7972601280,445229.34
1450300050,266919.22
7504050090,811185.25
9202650130,512533.5
2419600075,375049.06
1224049005,788016.44
7129303240,360998.1
1922059135,226112.05
7852020250,689031.8
4139910180,1711081.8
4222300040,266333.16
1024069027,922376.5
8944600620,526151.56
5040800060,828326.75
1036400200,648599.2
7899800915,217662.27
3325069025,540574.6
9408300310,604776.06
1773100604,360643.7
5451100490,880991.0
9536602080,188275.61
9828702055,426234.8
3362401758,498993.3
476000333,437035.62
4364700730,332676.8
5559200020,248575.28
7522600110,243579.88
104510440,235293.14
8820901275,583563.6
3298700125,254764.12
323089172,412476.47
5364200477,588026.25
2222900082,392321.53
6641800020,636248.3
9358001422,307765.53
3438501150,305591.3
2206500430,519729.22
9272201318,554297.1
585000095,623459.8
7708210050,540228.9
9407000840,283973.16
4027701265,533270.9
8644210050,781263.2
8656800020,413562.44
3329520170,219396.62
5104520720,320202.0
3806000005,134009.5
2330000015,749309.1
1447600410,270619.88
8641500252,382239.12
6084600420,268034.72
441000115,418818.66
2597490030,661926.8
650000030,644969.9
3585210200,405941.06
5416501030,403476.7
5406500170,627160.06
2916200065,420366.84
3330501975,473186.78
1774220070,584432.56
8731730710,215554.0
7861500150,391802.16
1402630190,374733.34
9117000230,305447.66
7133300380,671084.1
4232400470,665896.06
1773100972,336327.47
9413400165,256886.95
7658600025,409322.0
6909700040,907324.2
1402900380,267778.22
6625910100,509271.0
3204900010,601153.9
5162100820,322183.5
5560000480,166601.7
1704900303,542945.56
8084900170,1744147.9
2887700091,709724.75
4331400190,280042.03
3762900130,362378.88
52000067,509258.88
5430300120,776074.7
8956000460,649918.7
8856950310,264502.03
3364900156,369631.2
9310300211,308607.3
6448000020,1331884.2
123039570,371572.94
7600065,541121.9
3123039171,445469.28
8964800445,1404857.0
7857000732,387462.5
7525410090,555095.44
9541600350,693487.6
3186600515,813569.8
4123820450,342958.3
2505500030,1023892.25
1541700240,322996.62
6629300120,407019.12
7399800150,427390.4
9517200180,365222.06
1313300340,521256.53
7967650010,368303.22
8807810090,392069.4
8815400670,800968.9
2310030500,282329.44
2241700075,318313.97
2287400030,300658.5
2827100075,292147.6
1310700390,327298.06
5498100010,443557.4
723000114,1356713.6
6431000987,440017.5
3356407665,226463.16
7852110050,543227.9
8677900123,434252.47
1917300260,222175.33
3396800280,566803.2
8691420050,861647.94
9368700006,288987.75
339600290,402177.88
1592000250,630560.5
1471701780,336319.78
8928100205,632109.06
5029450100,215595.33
5493110080,2317556.8
7883603750,297755.16
1732800175,751300.44
1518000290,378214.9
8604900017,550960.06
5379805160,291352.66
1254200835,600323.25
3179100482,444835.44
3313600266,200695.5
976000879,666505.94
8819900220,657415.44
2130701535,328915.47
1176001124,574503.2
7893805650,344246.75
3885806840,802176.7
3625600190,1249465.1
8562790150,820015.7
7348200115,216061.94
955000453,473908.9
6817810310,389685.22
4040400340,467251.38
1644500050,845857.9
8029500100,338000.78
5244801230,665073.5
1115100119,388178.9
9542400010,835832.6
423059387,592285.06
4023500990,298587.75
7899800857,275693.84
2976800796,223919.78
1074100020,323535.53
446000010,564220.94
7942601200,425356.5
3575305495,849386.3
8691310040,771882.9
6117500430,736453.7
3924500130,585407.06
2028701075,481735.16
4330600360,239401.33
1324079082,454057.88
9268200484,763051.0
9828701605,563609.5
7518506715,997068.1
5315100277,1325827.6
3942900115,383297.0
1561930020,449195.72
9510970090,618432.2
6163900821,345733.22
9510300220,573337.4
3869900146,292712.88
9262800208,783972.5
2522029039,481934.1
6865200095,644816.7
3782760040,494187.84
4237901250,621762.75
2891000610,226415.84
2749600095,490828.62
5422810010,363815.22
3629980350,730843.8
2459500070,281648.78
5113400364,679919.3
7533800885,779154.44
629410190,723986.44
8651431100,179232.2
7960100050,571783.4
1842200040,409367.25
425200205,240691.6
9477201470,352996.62
7905200365,518863.03
6381500635,296059.94
6052400175,405777.38
1236300268,473432.8
6072800265,1527357.9
3423049311,220903.66
3755100540,357350.12
7852150120,357777.4
4180300050,378667.8
7625701935,296384.22
7132300550,438398.2
3025059093,2933124.2
8161000220,475021.6
7852011020,577265.2
2599200160,342084.84
5536500020,560387.8
2095600150,264983.03
8910500226,406241.6
1681400010,830968.56
1424069110,691817.7
5127001620,308802.5
7940710070,405669.78
2413300980,305998.75
7853400250,633957.0
9542801310,296766.34
1890000169,492032.2
2720000120,285782.78
9424400105,494935.9
7888780090,272853.75
3501100280,384744.3
3905100220,497582.88
723000150,1025190.75
8691310980,743632.56
2297400250,447194.9
2892600056,244466.75
5273200080,509793.38
5145100460,411054.94
5561401260,599253.06
7732650040,921841.8
7504101280,944695.94
8581400345,270724.44
7129302800,366097.4
9551201560,589383.8
1546600020,625234.1
2648000071,247711.5
3339900640,220156.19
7853301240,445673.25
943100262,306754.6
7202430150,738927.9
3558000120,335107.62
3890600150,474569.7
7452500315,264277.12
7173700591,645987.44
438000015,659958.94
928000020,396332.53
3830700010,415681.44
3845100640,393306.0
6675500112,369763.06
1773100920,372532.7
9485940330,396069.94
5561000600,443267.75
1786830090,622625.0
2011000020,230617.66
8024200681,399535.88
5452301810,1984794.9
5515600075,256521.42
357000135,1098985.4
2541100010,590748.4
1090000036,617240.2
3459100300,418106.28
2450000295,971864.94
162500015,420750.66
2592210290,786169.2
5101405265,506124.34
1122069019,692034.8
7501000220,900371.5
1310900140,319749.16
3298700941,213043.95
1972200382,424699.4
5100402764,438465.5
2623069069,632687.44
6372000280,489730.34
4305600240,492011.06
